,Open,High,Low,Close,Volume,Dividends,Stock Splits
,KHC,KHC,KHC,KHC,KHC,KHC,KHC
Date,,,,,,,
2021-02-23,35.498920250859534,35.878585659160066,34.616192835892285,35.233150482177734,7042800,0.0,0
2021-02-24,35.128741393033096,35.70773503427746,34.79653370746283,35.688751220703125,5835600,0.0,0
2021-02-25,36.001973894456,36.54299983613281,35.31951982785852,35.37552261352539,10442600,0.0,0
2021-02-26,35.35654927297933,35.50841618542753,34.52127944411783,34.5307731628418,7890400,0.0,0
2021-03-01,34.91043389476302,35.489427551375925,34.70161918148712,35.20467758178711,6195000,0.0,0
2021-03-02,35.2806082854742,35.71722875615681,35.01484213698304,35.4229850769043,5416700,0.0,0
2021-03-03,35.20467491376277,36.144353725062835,35.1524703342021,36.049434661865234,6537100,0.0,0
2021-03-04,36.087404988634766,36.903690889280846,34.881959951726294,35.31857681274414,11336200,0.0,0
2021-03-05,35.660278308221145,36.27723959387171,35.42298606309282,35.92604446411133,7562700,0.0,0
2021-03-08,35.89756881584483,36.894195472986866,35.89756881584483,36.70436096191406,6780700,0.0,0
2021-03-09,36.87521380228273,37.54912653678571,36.44809065354287,37.14098358154297,8743700,0.0,0
2021-03-10,37.60607237068377,37.6914977200739,36.96253811801748,37.50166320800781,7276700,0.0,0
2021-03-11,37.40577969943368,37.50646497516185,36.82086796558697,36.88798904418945,5939600,0.4,0
2021-03-12,36.945519750372675,37.00305367178987,36.25513098248879,36.54279327392578,8966900,0.0,0
2021-03-15,36.55237541446404,37.247563152653306,36.50922772269228,36.94551467895508,6920100,0.0,0
2021-03-16,37.0414040922352,37.34824431169248,36.87839316812254,37.146881103515625,6494800,0.0,0
2021-03-17,37.24276839038486,37.53522605464935,36.878394247431316,37.472900390625,6407000,0.0,0
2021-03-18,37.32907022159362,37.63591047295097,37.175650095914946,37.33865737915039,8068100,0.0,0
2021-03-19,37.357839352383984,37.80851262012155,37.02223393459519,37.53043746948242,9966200,0.0,0
2021-03-22,37.43455080098114,37.95234514603314,37.3674297182327,37.92357635498047,7236700,0.0,0
2021-03-23,37.9331612036068,38.00986943275524,37.26961728102596,37.31947708129883,7663000,0.0,0
2021-03-24,37.24277136276037,37.36646800860379,36.64826882994302,36.65785598754883,5564200,0.0,0
2021-03-25,36.95510845087892,37.71741366244386,36.466079291385995,37.58796691894531,5414800,0.0,0
2021-03-26,37.73179086142872,38.48930421545385,37.28112136926877,38.383827209472656,9965500,0.0,0
2021-03-29,38.326301439758886,39.46736335337534,38.22082442144176,39.102989196777344,9905200,0.0,0
2021-03-30,39.21806044698836,39.51339319774779,38.52766801808897,38.62355422973633,8188000,0.0,0
2021-03-31,38.41260594633349,38.70026825492969,38.1057656627876,38.355072021484375,5671400,0.0,0
2021-04-01,38.4240998490847,38.44136111941433,37.75192718123475,38.383827209472656,4561000,0.0,0
2021-04-05,38.43177966107906,38.824918959406375,38.42218884575501,38.652320861816406,4416500,0.0,0
2021-04-06,38.460545852632656,39.11737406530631,38.45095503704396,39.026283264160156,4958000,0.0,0
2021-04-07,39.17395029472385,39.22764715788623,38.72903081578954,38.96875,3678200,0.0,0
2021-04-08,38.92080180384139,39.17010811336798,38.85368073366793,39.13175582885742,4233200,0.0,0
2021-04-09,39.17010893405886,39.40695304222186,38.259179060383495,38.48930740356445,5485600,0.0,0
2021-04-12,38.652321928338054,39.20846852427686,38.49890179933861,39.026283264160156,5609900,0.0,0
2021-04-13,39.08381208491094,39.553663270168954,38.93039196156992,39.23723220825195,7243600,0.0,0
2021-04-14,38.90642175885419,39.109701682305136,38.02904872472327,38.61396408081055,10340200,0.0,0
2021-04-15,38.67150012983972,39.441475829361465,38.642731340728325,39.36188888549805,6743000,0.0,0
2021-04-16,39.46736207054346,39.764615143609525,39.08860536154484,39.313941955566406,8150500,0.0,0
2021-04-19,39.18929076120576,39.65914196631389,38.791359699925515,39.2660026550293,6512900,0.0,0
2021-04-20,39.160527134250984,39.381068350728924,38.767387807864296,39.34271240234375,5857500,0.0,0
2021-04-21,39.093399127629866,39.92762073918018,39.093399127629866,39.87009048461914,6706500,0.0,0
2021-04-22,39.76461748291974,39.783795455648104,39.12216819890468,39.285179138183594,5643400,0.0,0
2021-04-23,38.77697604015581,38.9591649711197,38.537256842845146,38.74821090698242,4725400,0.0,0
2021-04-26,38.71944407080023,38.93039446783454,38.24959285529408,38.4797248840332,7078400,0.0,0
2021-04-27,38.57560943319356,38.863271713352276,38.41739389886775,38.45095443725586,3999400,0.0,0
2021-04-28,38.60437306876357,38.81532710636134,38.31671079974565,38.470130920410156,7411400,0.0,0
2021-04-29,38.604369728743364,40.253638626561454,38.50848353330812,39.97077178955078,7898400,0.0,0
2021-04-30,39.611199916105114,39.88927139405713,39.08381477658942,39.59202194213867,7664100,0.0,0
2021-05-03,39.81255997714888,40.56048261299878,39.80296916201919,40.26323318481445,6138100,0.0,0
2021-05-04,40.359118156078445,40.7330794625778,40.16734209541044,40.61801528930664,6947600,0.0,0
2021-05-05,40.50295427665887,40.76184777226554,40.16734522984478,40.72349548339844,4729700,0.0,0
2021-05-06,40.99197646264494,41.42347168329023,40.800200402599906,41.34675979614258,5286100,0.0,0
2021-05-07,41.27963832156555,41.80701973818242,41.030332006413154,41.69195556640625,5148100,0.0,0
2021-05-10,41.739903339628064,42.43988292118985,41.634426312930835,41.826202392578125,5437600,0.0,0
2021-05-11,41.92208934746478,42.05633149653986,40.87691362674908,41.47621154785156,5816700,0.0,0
2021-05-12,41.36594138548549,41.835792590794284,41.0782790991732,41.15498733520508,4770500,0.0,0
2021-05-13,41.05909819568492,42.23851604587779,41.02553765897381,42.017974853515625,5056200,0.0,0
2021-05-14,42.1905759268262,42.59809780364543,41.9220916141593,41.931678771972656,3295100,0.0,0
2021-05-17,42.190574440291144,42.281668896518276,41.67373849879305,41.99879837036133,3203000,0.0,0
2021-05-18,42.19057173826803,42.27687078131836,41.87414069447547,41.888526916503906,3687500,0.0,0
2021-05-19,41.73031236157961,41.81661140662965,41.44265009735417,41.778255462646484,3892600,0.0,0
2021-05-20,41.6727786852224,42.19057295849997,41.62004017639834,42.06591796875,4203800,0.0,0
2021-05-21,42.027565245654586,42.37275776642851,41.97961848698609,42.31522750854492,3716300,0.0,0
2021-05-24,42.44947074269488,43.10150717280792,42.43029277030047,42.68918991088867,4282700,0.0,0
2021-05-25,42.73713041401843,42.79466432770289,42.104271994785385,42.33440399169922,4665300,0.0,0
2021-05-26,42.35358362274633,42.454268898791526,42.113864439032824,42.36317443847656,3085900,0.0,0
2021-05-27,42.4696142163287,42.65346772507556,41.81162034461741,42.02450180053711,5817600,0.4,0
2021-05-28,41.99547148194193,42.460904172721136,41.99547148194193,42.1793212890625,3133000,0.0,0
2021-06-01,42.30511416670648,42.60507943984327,42.20834819856215,42.430904388427734,3496800,0.0,0
2021-06-02,42.54702387185495,42.788933257178215,42.30414738052956,42.66313934326172,3525100,0.0,0
2021-06-03,42.55670110404519,42.60508224568146,42.159969836636584,42.56637954711914,4312200,0.0,0
2021-06-04,42.75990208016899,42.900209968112826,42.30995047098509,42.53734588623047,3091700,0.0,0
2021-06-07,42.4599380493164,42.672815806897106,42.130941124425036,42.459938049316406,4285800,0.0,0
2021-06-08,42.411555454121675,42.50831773231783,42.220928524508345,42.3631706237793,3523700,0.0,0
2021-06-09,41.71485958418206,42.19867840804639,41.54068451229132,41.647125244140625,5710900,0.0,0
2021-06-10,41.618091599236024,41.898707389454195,41.53100406748709,41.560035705566406,3195000,0.0,0
2021-06-11,41.52713290622159,42.08739365242522,41.52713290622159,42.01482009887695,5078600,0.0,0
2021-06-14,41.947089001672076,41.947089001672076,40.7472204299471,41.434242248535156,7227500,0.0,0
2021-06-15,41.501976478929976,41.59874245462221,41.15362634892701,41.376182556152344,5992400,0.0,0
2021-06-16,41.22136048238702,41.29877326255788,40.51498547392824,40.55369186401367,4601100,0.0,0
2021-06-17,40.53433682983498,40.53433682983498,39.7699022709322,39.992462158203125,7362500,0.0,0
2021-06-18,39.837638855839934,39.94407958413739,38.961927995065594,39.18932342529297,8795500,0.0,0
2021-06-21,39.2764094610043,39.60540638536116,39.025792420768134,39.508644104003906,5012800,0.0,0
2021-06-22,39.61024393513194,39.61024393513194,39.19899502860847,39.237701416015625,3341800,0.0,0
2021-06-23,39.23189399032492,39.237700317397845,38.82161589253165,38.84096908569336,3559000,0.0,0
2021-06-24,38.918382738435675,39.208673259937484,38.48294511056085,39.06352615356445,4986600,0.0,0
2021-06-25,39.09256066032319,39.47477426543422,38.95708829517938,39.373172760009766,3569300,0.0,0
2021-06-28,39.4360674070395,39.66829834030195,39.30543427724076,39.55702209472656,3837100,0.0,0
2021-06-29,39.489291279104656,39.692494286603534,39.097395546077436,39.2667350769043,2874900,0.0,0
2021-06-30,39.2086781330126,39.66346901101075,39.18932493700792,39.460262298583984,4348500,0.0,0
2021-07-01,39.600565504969786,39.600565504969786,39.13609992967243,39.17964553833008,2816300,0.0,0
2021-07-02,39.17964858327754,39.286085620085906,38.91838598475978,39.07320785522461,2698200,0.0,0
2021-07-06,39.27641075818411,39.27641075818411,37.95074826533614,38.3668327331543,6371100,0.0,0
2021-07-07,38.279744046892176,38.74420964298888,38.241037657739675,38.56035614013672,4974400,0.0,0
2021-07-08,38.30876854754411,38.73452771619443,38.0958871175969,38.318443298339844,4303200,0.0,0
2021-07-09,38.3958571770276,38.710340109998256,38.34747603916539,38.65711975097656,4357600,0.0,0
2021-07-12,38.54100665161855,38.579709349541496,38.23135922952396,38.50230026245117,5298100,0.0,0
2021-07-13,38.30296303613883,38.511972355471634,37.728188330784654,37.89268493652344,5212500,0.0,0
2021-07-14,37.873334799937716,37.97977552576829,37.34113486202935,37.72819137573242,5292600,0.0,0
2021-07-15,37.612071368689186,38.27490443398,37.592718174310875,38.15394973754883,5314300,0.0,0
2021-07-16,38.2023275086194,38.28941503001894,37.99041687766843,38.02815246582031,4084800,0.0,0
2021-07-19,37.93139153672199,38.40553185460615,37.515307107663695,38.06686019897461,4266200,0.0,0
2021-07-20,38.20233279621066,38.61648305596558,38.01364375560252,38.12492370605469,4285800,0.0,0
2021-07-21,38.30103095199236,38.41134009926359,38.057187347764774,38.095890045166016,2973100,0.0,0
2021-07-22,37.99815811366995,37.99815811366995,37.43789369559715,37.544334411621094,3395400,0.0,0
2021-07-23,37.61207306358799,38.09589187111483,37.46692963607668,37.950748443603516,5025500,0.0,0
2021-07-26,37.95074494194328,38.43456370482886,37.8346257811549,38.24103546142578,3641700,0.0,0
2021-07-27,38.212007873179104,38.231357375580046,37.78624499547323,37.99912643432617,3565500,0.0,0
2021-07-28,37.883013693723065,37.950748030740385,37.41854439525501,37.66045379638672,3461100,0.0,0
2021-07-29,37.89268472106661,37.92171266515095,37.53949540598247,37.718509674072266,3204100,0.0,0
2021-07-30,37.76689221056041,37.960420457862604,37.13309079960891,37.22501754760742,4858900,0.0,0
2021-08-02,37.34597301829225,37.52498360549715,37.13793079407879,37.331459045410156,4207700,0.0,0
2021-08-03,37.350808833216675,37.8491452838491,37.16695902323446,37.679805755615234,4772200,0.0,0
2021-08-04,37.10890248059493,37.31210919287675,35.5026241257995,35.74453353881836,11007800,0.0,0
2021-08-05,35.85097427114581,36.09288368416467,35.231686764416686,35.74453353881836,9560300,0.0,0
2021-08-06,36.02514840048471,36.27673625053342,35.802592189284454,35.99612045288086,8639400,0.0,0
2021-08-09,36.18964948659297,36.34447136251578,35.74453336347578,36.102561950683594,5585000,0.0,0
2021-08-10,36.117073546635645,36.38317166738279,35.773562647402066,36.257381439208984,5581200,0.0,0
2021-08-11,36.43155299172628,36.847637407916864,36.27673114090495,36.54766845703125,4244200,0.0,0
2021-08-12,36.61540552866001,36.6637866685573,36.15093994140625,36.15093994140625,3194000,0.0,0
2021-08-13,36.25738304670919,36.79925775516095,36.160617069310945,36.64443588256836,3556000,0.0,0
2021-08-16,36.630887871691435,37.02181281094451,36.470259676343325,36.779903411865234,4530100,0.0,0
2021-08-17,36.760552577726244,36.760552577726244,36.29608330000984,36.68313980102539,4555500,0.0,0
2021-08-18,36.62507917673125,36.65411081279047,35.73485441745925,35.754207611083984,4786400,0.0,0
2021-08-19,35.580036268786216,35.81226723400363,35.454242342734084,35.63809585571289,4789600,0.0,0
2021-08-20,35.51230094868263,35.60906323297618,35.086538038804086,35.41553497314453,3688200,0.0,0
2021-08-23,35.50262003037536,35.67195955295007,35.280063839020464,35.45423889160156,3348200,0.0,0
2021-08-24,35.5219750344375,35.55100667217674,35.19297810626704,35.36715316772461,3250000,0.0,0
2021-08-25,35.43488647284574,35.58003358358595,35.091375581421225,35.5606803894043,4319100,0.0,0
2021-08-26,35.56068091976614,35.62841525478995,34.859145153629065,34.902687072753906,4474000,0.0,0
2021-08-27,34.86398042835443,35.29457885124114,34.651102673229886,35.20265579223633,3661500,0.0,0
2021-08-30,35.11556918867834,35.251037861302954,34.922040931538405,34.95106887817383,4600700,0.0,0
2021-08-31,35.0097772998195,35.34148047150936,34.77494577243931,35.21525955200195,6883300,0.4,0
2021-09-01,35.34245733610607,35.6164324198512,35.16144215019166,35.3228874206543,4678900,0.0,0
2021-09-02,35.41094908170475,35.601751085749925,35.08316140630196,35.29353332519531,6427700,0.0,0
2021-09-03,35.293532066165135,35.41094781848598,34.98042090492323,35.05870056152344,5550300,0.0,0
2021-09-07,34.93150051839363,34.99999335659485,34.61838933445096,34.89236068725586,5359300,0.0,0
2021-09-08,34.93149798837459,36.60468645624118,34.84441317680334,36.26222229003906,11755600,0.0,0
2021-09-09,36.12523463976269,36.25243722161528,35.6066449536724,35.772987365722656,7644400,0.0,0
2021-09-10,35.704494890331745,35.802340734236004,35.39137997816279,35.54793930053711,4071700,0.0,0
2021-09-13,35.78277211388566,36.340501655999006,35.76320219788066,35.85126495361328,4777500,0.0,0
2021-09-14,35.95889560876818,36.05185177143401,35.25439360241582,35.430519104003906,4371600,0.0,0
2021-09-15,35.33462701484268,35.58707255662592,35.15654565221677,35.440303802490234,6179700,0.0,0
2021-09-16,35.45987670317291,35.90018673524869,35.254394457947214,35.75341796875,4102100,0.0,0
2021-09-17,35.675139910347966,36.00782102163956,35.401168547841905,35.76320266723633,11784900,0.0,0
2021-09-20,35.587074690684474,35.841479851902655,34.99509876190546,35.430519104003906,6614500,0.0,0
2021-09-21,35.39138067635631,35.7680950212368,35.053809895421296,35.16633224487305,3880100,0.0,0
2021-09-22,35.59685984209578,35.812121430806364,35.16632919951574,35.35224151611328,3977900,0.0,0
2021-09-23,35.420737234151694,35.85126417922298,35.39040255859623,35.52836990356445,4047300,0.0,0
2021-09-24,35.56750384796376,35.885508424901225,35.49901101386394,35.60664367675781,3393600,0.0,0
2021-09-27,35.724060921184986,36.375724540737075,35.63599816901363,36.046958923339844,4869200,0.0,0
2021-09-28,35.9980379788028,36.31114917425878,35.410951687887916,35.831695556640625,7260000,0.0,0
2021-09-29,35.75341660615173,36.976508276592774,35.67513694760532,36.722103118896484,6387900,0.0,0
2021-09-30,36.7905936722694,36.829733499115356,36.007815798246945,36.02738571166992,4731100,0.0,0
2021-10-01,36.22308484486189,36.24265476030087,35.76320116349506,35.890403747558594,4151800,0.0,0
2021-10-04,35.88844802987115,36.49705635254375,35.88844802987115,36.095882415771484,6787000,0.0,0
2021-10-05,36.0371754734581,36.423669164197165,36.00781873463996,36.27200698852539,3776100,0.0,0
2021-10-06,36.07631178069729,36.585118376407934,35.82191034913179,36.54597854614258,3623600,0.0,0
2021-10-07,36.69274868059628,36.95204350739312,36.20351203152166,36.28179168701172,4244700,0.0,0
2021-10-08,36.27200507163295,36.47748356960267,35.91486440600645,35.98824691772461,3156000,0.0,0
2021-10-11,36.10566640163254,36.61936264655684,35.968677003739955,35.98824691772461,4466500,0.0,0
2021-10-12,35.902143775287456,36.25243515764829,35.74362859178558,35.98824691772461,4657000,0.0,0
2021-10-13,36.02738622840093,36.21818822128742,35.538149583547494,36.007816314697266,3918000,0.0,0
2021-10-14,36.193731733550976,36.59001225545265,36.14480507880484,36.457916259765625,4014300,0.0,0
2021-10-15,36.614471640356626,36.73286906785516,36.056742119181145,36.18394470214844,4214700,0.0,0
2021-10-18,35.939329022870474,36.36496631323115,35.844416979696206,36.08610153198242,3025300,0.0,0
2021-10-19,36.115450668410986,36.19373032689873,35.53815125109232,36.01760482788086,3848900,0.0,0
2021-10-20,35.949114731376284,36.252439099672785,35.79255913505491,36.12523651123047,3493300,0.0,0
2021-10-21,36.00781982304832,36.09588257700534,35.215258770014934,35.59686279296875,5243700,0.0,0
2021-10-22,35.547939870232575,35.968679991827486,35.51858313052707,35.59686279296875,3408000,0.0,0
2021-10-25,35.5968593797826,35.699598627451394,35.244608397729934,35.440303802490234,5690900,0.0,0
2021-10-26,35.56750441927807,36.07631100403497,35.43051874887806,35.65556716918945,8539700,0.0,0
2021-10-27,36.24265455003696,36.38942331610828,34.8238674158694,35.616432189941406,7886300,0.0,0
2021-10-28,35.51858046842128,35.743628882204185,35.11740655992489,35.694705963134766,5816100,0.0,0
2021-10-29,35.528365650618554,35.83168997438516,35.009772281215625,35.11740493774414,6246900,0.0,0
2021-11-01,35.107622623409874,35.99313975474675,35.01955987817454,35.93932342529297,5043900,0.0,0
2021-11-02,35.949110616337805,36.374744112181894,35.70155475180094,36.28179168701172,5516100,0.0,0
2021-11-03,36.38941921881599,36.702530363608794,36.164370816782366,36.61446762084961,4854400,0.0,0
2021-11-04,36.56554887597325,36.70253455087592,36.04695918310465,36.38942337036133,3792800,0.0,0
2021-11-05,36.68296839912362,37.37768359819166,36.64382856838127,37.02543258666992,8470700,0.0,0
2021-11-08,37.13306694679147,37.226019383315055,36.27200929412649,36.39921188354492,5064100,0.0,0
2021-11-09,36.350286859975114,36.59979487961253,36.20351436276986,36.54597854614258,4083300,0.0,0
2021-11-10,36.75635065604665,37.02543232477234,36.40899305896965,36.68296813964844,4392000,0.0,0
2021-11-11,36.62425815373137,36.74167391177805,36.418779644004765,36.47748565673828,3380400,0.0,0
2021-11-12,36.50684403615468,36.741675562800424,36.25243886094535,36.41878128051758,4522600,0.0,0
2021-11-15,36.47748432579656,36.92562528737083,36.44323790875833,36.81016540527344,5967000,0.0,0
2021-11-16,36.88844513896255,37.152633384908185,36.18883656152676,36.242652893066406,5228500,0.0,0
2021-11-17,36.25243722161528,36.3404999732702,35.626214868771235,35.772987365722656,6974200,0.0,0
2021-11-18,34.69666718980993,34.81408668974001,34.011735037204254,34.608604431152344,21735600,0.0,0
2021-11-19,34.5596804196534,34.80429877128321,34.22699931213366,34.57925033569336,8973800,0.0,0
2021-11-22,34.54010900319175,35.00977577000909,34.47161616631712,34.706451416015625,22906700,0.0,0
2021-11-23,34.9510700189343,35.28375111449541,34.8434373508734,35.04891586303711,9909400,0.0,0
2021-11-24,34.8411143136447,34.95985982686057,34.49478267026128,34.82132339477539,7058200,0.4,0
2021-11-26,34.53436566571554,34.88069732070924,34.178136663589484,34.4650993347168,7366800,0.0,0
2021-11-29,34.544257981401564,34.63331522869319,33.970336434758046,34.415618896484375,8750700,0.0,0
2021-11-30,34.27708509904362,34.33645785350649,33.15397786059225,33.257877349853516,15110300,0.0,0
2021-12-01,33.604209447695396,33.95054485811072,32.476153520346834,32.535526275634766,12204500,0.0,0
2021-12-02,32.64437507993377,33.11934580735834,32.44152099310326,32.901649475097656,8715100,0.0,0
2021-12-03,32.99070708788711,33.43599332938429,32.956073923255765,33.28756332397461,8062700,0.0,0
2021-12-06,33.53494504356465,34.28203621450195,33.51515412400046,33.91096496582031,9646000,0.0,0
2021-12-07,33.92085902791608,34.227612623491346,33.7229573788812,34.1484489440918,8188100,0.0,0
2021-12-08,33.643793367007,33.6932687787768,32.79280269553148,32.80270004272461,17293500,0.0,0
2021-12-09,32.70374486276786,33.21829744043195,32.67406037118036,33.119346618652344,5900900,0.0,0
2021-12-10,33.079763109363256,33.80211464112147,33.030287700972195,33.79222106933594,7036500,0.0,0
2021-12-13,33.79222224345859,34.356250223123745,33.63389866626717,34.1187629699707,8376700,0.0,0
2021-12-14,34.019811844424105,34.77184788565088,34.019811844424105,34.415618896484375,9743700,0.0,0
2021-12-15,34.27708490180146,34.633313877065476,34.217715922411884,34.51457214355469,6108200,0.0,0
2021-12-16,34.57394106078452,35.736633901495225,34.47004157230792,35.62283706665039,11056600,0.0,0
2021-12-17,35.68221079385016,36.058226922002255,35.098391908345675,35.137969970703125,13626700,0.0,0
2021-12-20,34.89058864593674,34.959858747205985,34.53930834000152,34.90048599243164,8542200,0.0,0
2021-12-21,34.92027870744932,35.01922952909953,34.54425879066111,34.63331604003906,5432500,0.0,0
2021-12-22,34.63331644189904,34.83122186222771,34.31666927926595,34.742164611816406,5468800,0.0,0
2021-12-23,34.888610955435496,35.08354942567799,34.821322587785616,34.88069534301758,3735700,0.0,0
2021-12-27,34.79163944098132,35.068704759965634,34.56404953256822,35.05881118774414,3252900,0.0,0
2021-12-28,34.92027835335218,35.50409725452496,34.88069651520071,35.48430633544922,3597500,0.0,0
2021-12-29,35.52388695733983,35.6723131832283,35.41998369206667,35.43482971191406,2758300,0.0,0
2021-12-30,35.47440790468606,35.62283790585314,35.256715350967866,35.286399841308594,3561200,0.0,0
2021-12-31,35.18744956456131,35.573363043849625,35.12312813485873,35.523887634277344,3805900,0.0,0
2022-01-03,35.47440894837337,35.79105610376289,35.268587919897,35.76137161254883,5957600,0.0,0
2022-01-04,35.89990326445926,36.83005756022228,35.76137060970267,36.5233039855957,7887600,0.0,0
2022-01-05,36.68162769071957,36.94879942930995,36.36498054307137,36.374874114990234,7096900,0.0,0
2022-01-06,36.681628682427494,36.94385175478191,36.41445693661399,36.44414520263672,6045400,0.0,0
2022-01-07,36.4045638151475,37.027960788365355,36.30560921839965,36.95869445800781,4915000,0.0,0
2022-01-10,37.06754059931777,37.34460968032301,36.73110253824345,36.968589782714844,8565700,0.0,0
2022-01-11,37.10910295953118,37.275342154782585,36.5134125098803,37.19618225097656,5556300,0.0,0
2022-01-12,37.18628692153255,37.25555324961458,36.80036966899181,36.909217834472656,4793900,0.0,0
2022-01-13,36.85974336460541,37.45345584179355,36.83005887316556,37.25555419921875,6287000,0.0,0
2022-01-14,37.225866557429434,37.72062822162872,36.97848572532979,37.62167739868164,5354500,0.0,0
2022-01-18,37.57220053832933,37.68104870421282,36.67173449520014,37.03785705566406,7062200,0.0,0
2022-01-19,37.146706210844954,37.2951324434948,36.68657771763983,36.83005905151367,5076500,0.0,0
2022-01-20,36.97848365500218,37.16649549270006,36.56585263134923,36.67173385620117,5274100,0.0,0
2022-01-21,36.820160893933384,37.25060488607906,36.51341108837074,36.612361907958984,7544700,0.0,0
2022-01-24,36.572778873128534,36.80036877051746,35.14786673414633,36.008750915527344,12053700,0.0,0
2022-01-25,35.751478981931854,36.023595632934835,35.28640180876014,35.83063888549805,7115700,0.0,0
2022-01-26,35.810848416755455,36.49362193911072,35.47935900285566,35.66242218017578,7220400,0.0,0
2022-01-27,35.761370397600196,36.59751876921982,35.58325590690333,35.71189498901367,6138800,0.0,0
2022-01-28,35.424932868790734,35.692104608864945,34.900486735347904,35.67231369018555,7069800,0.0,0
2022-01-31,35.33587713669837,35.57336439629877,34.83122190030394,35.42493438720703,10230800,0.0,0
2022-02-01,35.276505578040705,35.83063618544282,35.078600171940664,35.7514762878418,5978100,0.0,0
2022-02-02,35.8662606233479,36.12749471919266,35.37545865756424,35.99885940551758,7375900,0.0,0
2022-02-03,36.07505214386592,36.26603092840367,35.37050976339357,35.464515686035156,7982900,0.0,0
2022-02-04,35.23692352094574,35.46451341537775,34.33645751483139,34.38593292236328,12949000,0.0,0
2022-02-07,34.4373886249236,34.64320965597954,34.069288095167465,34.35625076293945,6537000,0.0,0
2022-02-08,34.48488684033356,34.75205859472352,34.286985192399044,34.573944091796875,5424900,0.0,0
2022-02-09,34.70258115326676,34.91532880961326,34.47993992499494,34.583839416503906,5993700,0.0,0
2022-02-10,34.44530819561064,34.62342269553827,33.83674969173593,33.930755615234375,6823500,0.0,0
2022-02-11,33.99507105146292,34.58383859746864,33.9010651341056,34.36614227294922,7097800,0.0,0
2022-02-14,34.435410531506506,34.59373411056989,33.71305896610908,34.22761154174805,7007300,0.0,0
2022-02-15,34.356251303336656,34.59175682968303,34.1088704702763,34.31666946411133,7912500,0.0,0
2022-02-16,34.93215084624555,36.760793316897846,34.68279205354695,36.23634338378906,14217200,0.0,0
2022-02-17,36.14233860950341,37.44850901174079,35.91969361099124,37.39408493041992,14990500,0.0,0
2022-02-18,37.46335160431831,38.68541344666541,37.423769767584645,38.057064056396484,14464500,0.0,0
2022-02-22,37.944260139862145,40.01631985294654,37.661257177968935,39.976741790771484,21506600,0.0,0
2022-02-23,40.02621746267413,40.151885832211,39.432501229364455,39.67988204956055,13844200,0.0,0
2022-02-24,39.01690335885462,39.26428417965653,37.720626498949215,38.571617126464844,12733700,0.0,0
2022-02-25,38.76952180950697,39.67493650256326,38.76952180950697,39.313758850097656,7638900,0.0,0
2022-02-28,38.47266684743676,38.87837124825073,38.34402776189131,38.809104919433594,7291600,0.0,0
2022-03-01,38.57161743232104,38.82889560184491,37.977904967581296,38.27476119995117,6808100,0.0,0
2022-03-02,38.22528615550852,38.898162301831796,37.809684406435046,38.660675048828125,7331700,0.0,0
2022-03-03,38.908055267130834,39.64030415896757,38.88826434846154,39.531455993652344,9223100,0.0,0
2022-03-04,39.03669394863214,39.74914813972214,38.72994037451851,39.422607421875,6585500,0.0,0
2022-03-07,39.07627725284415,40.44181670563502,38.848683569313806,39.72936248779297,9906700,0.0,0
2022-03-08,39.48593701991282,40.03611173203015,38.200546467167364,38.25497055053711,8977400,0.0,0
2022-03-09,38.700255723074946,38.87837021378887,37.68104796211434,37.779998779296875,10448500,0.0,0
2022-03-10,37.5099983215332,37.84000015258789,37.150001525878906,37.540000915527344,5216500,0.4,0
2022-03-11,37.72999954223633,38.17499923706055,37.32500076293945,37.36000061035156,4722600,0.0,0
2022-03-14,37.54999923706055,37.959999084472656,37.31999969482422,37.689998626708984,6295200,0.0,0
2022-03-15,37.72999954223633,38.35499954223633,37.4900016784668,37.81999969482422,7324500,0.0,0
2022-03-16,37.7400016784668,37.810001373291016,37.15999984741211,37.68000030517578,5733900,0.0,0
2022-03-17,37.68000030517578,37.880001068115234,37.2400016784668,37.75,4390100,0.0,0
2022-03-18,37.41999816894531,37.66999816894531,37.07500076293945,37.619998931884766,9386500,0.0,0
2022-03-21,37.59000015258789,37.939998626708984,37.45000076293945,37.619998931884766,5030500,0.0,0
2022-03-22,37.84000015258789,37.97999954223633,37.53499984741211,37.95000076293945,5495500,0.0,0
2022-03-23,38.279998779296875,38.650001525878906,38.0,38.279998779296875,5893400,0.0,0
2022-03-24,38.27000045776367,38.72999954223633,38.111000061035156,38.630001068115234,4540000,0.0,0
2022-03-25,38.66999816894531,39.36000061035156,38.599998474121094,39.290000915527344,5057600,0.0,0
2022-03-28,39.34000015258789,39.41999816894531,38.7599983215332,39.38999938964844,3517200,0.0,0
2022-03-29,39.47999954223633,39.560001373291016,38.9900016784668,39.369998931884766,4974500,0.0,0
2022-03-30,39.27000045776367,39.40999984741211,38.88999938964844,39.400001525878906,4439200,0.0,0
2022-03-31,39.400001525878906,39.66999816894531,39.18000030517578,39.38999938964844,5208300,0.0,0
2022-04-01,39.51499938964844,39.959999084472656,39.08000183105469,39.93000030517578,4797800,0.0,0
2022-04-04,39.810001373291016,39.95000076293945,38.900001525878906,39.88999938964844,3980900,0.0,0
2022-04-05,39.93000030517578,40.2599983215332,39.4900016784668,39.59000015258789,5432700,0.0,0
2022-04-06,39.59000015258789,40.32500076293945,39.529998779296875,40.040000915527344,5481100,0.0,0
